TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
7899,3586,2023-03-08,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Transfer,Loan,Business,Barcelona,41.3874,2.1686,Online,EUR,1.0545,2023-03-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",206.8200863619738,218.09,0.0,0.0,45.44,47.92,0.0,0.0,45.44,47.92,0.219726,True,False,493,Poor,2548.06,Under 3k,Low Income Segment,Under 1k,Financial Literacy Program Access,0.2693,False
7900,3648,2023-04-01,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Card Payment,Loan,Platinum,Zaragoza,41.6488,-0.8891,Branch,USD,1.0,2023-04-01,Native USD; no conversion applied,2619.240992859361,2619.24,0.0,0.0,98.94,98.94,0.0,0.0,98.94,98.94,0.037774,True,False,504,Poor,6746.67,6k-10k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,1.1967,False
7901,8313,2025-02-04,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Transfer,Credit Card,Gold,Malaga,36.7213,-4.4214,ATM,USD,1.0,2025-02-04,Native USD; no conversion applied,1121.532456639916,1121.53,17.2,17.2,0.0,0.0,0.0,0.0,17.2,17.2,0.015336,True,False,465,Poor,9650.4,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.3082,False
7902,2717,2023-12-27,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Transfer,Loan,Student,Valencia,39.4699,-0.3763,Branch,EUR,1.1065,2023-12-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6883.146800476522,7616.2,0.0,0.0,27.09,29.98,0.0,0.0,27.09,29.98,0.003936,True,False,312,Poor,7889.26,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.0726,False
7903,6308,2025-01-24,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Loan Payment,Savings Account,Business,Seville,37.3891,-5.9845,Mobile,USD,1.0,2025-01-24,Native USD; no conversion applied,2239.470829813924,2239.47,0.0,0.0,0.0,0.0,168.16,168.16,168.16,168.16,0.075089,True,True,623,Fair,8536.13,6k-10k,High Income Segment,1k-5k,Premium Investment Services,2.4751,True
7904,8407,2024-08-29,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Savings Account,Standard,Madrid,40.4168,-3.7038,Branch,EUR,1.1088,2024-08-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3024.996027156098,3354.12,0.0,0.0,0.0,0.0,177.68,197.01,177.68,197.01,0.058737,True,True,590,Fair,4758.05,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,3.0174,True
7905,1870,2024-12-30,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Card Payment,Savings Account,Student,Valencia,39.4699,-0.3763,ATM,EUR,1.0444,2024-12-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",965.0106792476956,1007.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,389,Poor,3877.76,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7906,4574,2023-12-08,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Withdrawal,Mortgage,Gold,Malaga,36.7213,-4.4214,Branch,EUR,1.0777,2023-12-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11235.79780630748,12108.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,621,Fair,3729.95,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
7907,6827,2023-05-24,2023,Q2,5,May,2023-05,2023-05-01,Spring,Transfer,Savings Account,Standard,Bilbao,43.263,-2.935,Branch,EUR,1.0785,2023-05-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3046.998374394661,3286.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,380,Poor,8721.87,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7908,8986,2025-02-14,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Fee,Checking Account,Platinum,Seville,37.3891,-5.9845,ATM,EUR,1.0478,2025-02-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1730.924300407447,1813.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,523,Poor,5024.89,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7909,9462,2023-03-07,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Loan Payment,Checking Account,Business,Malaga,36.7213,-4.4214,Branch,EUR,1.0665,2023-03-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3115.465673953975,3322.64,0.0,0.0,0.0,0.0,87.44,93.25,87.44,93.25,0.028065,True,True,769,Very Good,2054.15,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,1.1101,False
7910,9741,2023-01-21,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Deposit,Credit Card,Platinum,Murcia,37.9847,-1.1287,Online,USD,1.0,2023-01-21,Native USD; no conversion applied,7027.729482333515,7027.73,29.45,29.45,0.0,0.0,0.0,0.0,29.45,29.45,0.004191,True,False,791,Very Good,1038.83,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,-0.0733,False
7911,6769,2023-04-02,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Deposit,Checking Account,Business,Seville,37.3891,-5.9845,Mobile,EUR,1.0875,2023-03-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5307.955751574944,5772.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,448,Poor,9504.07,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
7912,6733,2024-06-30,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Deposit,Credit Card,Gold,Valencia,39.4699,-0.3763,Mobile,EUR,1.0705,2024-06-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5504.675084099958,5892.75,13.07,13.99,0.0,0.0,0.0,0.0,13.07,13.99,0.002374,True,False,555,Poor,7613.5,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.3674,False
7913,4240,2024-11-15,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Withdrawal,Loan,Gold,Barcelona,41.3874,2.1686,Mobile,USD,1.0,2024-11-15,Native USD; no conversion applied,12156.14639681458,12156.15,0.0,0.0,55.18,55.18,0.0,0.0,55.18,55.18,0.004539,True,False,835,Exceptional,7102.96,6k-10k,High Income Segment,10k+,Premium Investment Services,0.392,False
7914,5893,2024-08-10,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Transfer,Checking Account,Standard,Seville,37.3891,-5.9845,Mobile,EUR,1.0917,2024-08-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1034.711772807344,1129.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,705,Good,5625.32,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7915,1886,2023-10-31,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Transfer,Checking Account,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,1.0619,2023-10-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3811.545637174145,4047.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,812,Exceptional,9569.9,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7916,6854,2023-07-04,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Card Payment,Credit Card,Student,Madrid,40.4168,-3.7038,Mobile,EUR,1.0895,2023-07-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6107.544873871556,6654.17,18.58,20.24,0.0,0.0,0.0,0.0,18.58,20.24,0.003042,True,False,396,Poor,9523.84,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.2522,False
7917,6318,2023-06-25,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Loan Payment,Checking Account,Platinum,Seville,37.3891,-5.9845,Mobile,EUR,1.0884,2023-06-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7751.366806695478,8436.59,0.0,0.0,0.0,0.0,59.62,64.89,59.62,64.89,0.007691,True,True,329,Poor,2121.4,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.584,False
7918,3258,2023-06-17,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Deposit,Credit Card,Business,Zaragoza,41.6488,-0.8891,Online,EUR,1.0966,2023-06-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5311.709801182555,5824.82,30.21,33.13,0.0,0.0,0.0,0.0,30.21,33.13,0.005688,True,False,479,Poor,4639.44,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.0252,False
7919,5382,2024-02-27,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Withdrawal,Checking Account,Student,Bilbao,43.263,-2.935,Online,USD,1.0,2024-02-27,Native USD; no conversion applied,3453.910333828302,3453.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,844,Exceptional,1522.45,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,-0.6196,False
7920,2785,2023-06-26,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Card Payment,Mortgage,Platinum,Madrid,40.4168,-3.7038,Branch,USD,1.0,2023-06-26,Native USD; no conversion applied,13743.22897631411,13743.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,442,Poor,2868.66,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,-0.6196,False
7921,8727,2023-10-17,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Fee,Loan,Gold,Valencia,39.4699,-0.3763,Mobile,EUR,1.0569,2023-10-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6293.590977660935,6651.7,0.0,0.0,64.5,68.17,0.0,0.0,64.5,68.17,0.010249,True,False,660,Fair,8021.65,6k-10k,High Income Segment,5k-10k,Premium Investment Services,0.6315,False
7922,1295,2024-05-29,2024,Q2,5,May,2024-05,2024-05-01,Spring,Transfer,Checking Account,Gold,Barcelona,41.3874,2.1686,Branch,EUR,1.0857,2024-05-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7324.478311691557,7952.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,517,Poor,3644.98,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
7923,3597,2024-11-22,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Transfer,Loan,Standard,Madrid,40.4168,-3.7038,Online,EUR,1.0412,2024-11-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9320.487435215999,9704.49,0.0,0.0,65.8,68.51,0.0,0.0,65.8,68.51,0.00706,True,False,507,Poor,7602.13,6k-10k,High Income Segment,5k-10k,Premium Investment Services,0.6378,False
7924,1680,2023-07-07,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Withdrawal,Checking Account,Gold,Zaragoza,41.6488,-0.8891,Online,EUR,1.0888,2023-07-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1315.678077123548,1432.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,811,Exceptional,5994.89,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7925,5890,2024-11-27,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Card Payment,Checking Account,Gold,Malaga,36.7213,-4.4214,ATM,EUR,1.0531,2024-11-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1312.371765529918,1382.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,778,Very Good,8704.33,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7926,5298,2025-05-14,2025,Q2,5,May,2025-05,2025-05-01,Spring,Card Payment,Mortgage,Gold,Valencia,39.4699,-0.3763,Online,EUR,1.1214,2025-05-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4747.945371896689,5324.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,573,Poor,3919.35,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
7927,1324,2024-04-24,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Loan Payment,Savings Account,Business,Madrid,40.4168,-3.7038,Mobile,USD,1.0,2024-04-24,Native USD; no conversion applied,342.1711665996435,342.17,0.0,0.0,0.0,0.0,91.72,91.72,91.72,91.72,0.268054,True,True,588,Fair,6777.37,6k-10k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,1.0626,False
7928,8952,2023-11-20,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Withdrawal,Savings Account,Standard,Murcia,37.9847,-1.1287,ATM,USD,1.0,2023-11-20,Native USD; no conversion applied,2708.508398514143,2708.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,476,Poor,5619.96,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7929,1986,2025-05-07,2025,Q2,5,May,2025-05,2025-05-01,Spring,Card Payment,Loan,Business,Barcelona,41.3874,2.1686,Branch,EUR,1.136,2025-05-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",10676.65704035499,12128.68,0.0,0.0,21.34,24.24,0.0,0.0,21.34,24.24,0.001999,True,False,467,Poor,6477.15,6k-10k,Middle Income Segment,10k+,Personal Loan Cashback Offer,-0.1902,False
7930,4118,2023-12-27,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Loan Payment,Loan,Student,Zaragoza,41.6488,-0.8891,Branch,EUR,1.1065,2023-12-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4974.322933227217,5504.09,0.0,0.0,89.01,98.49,30.34,33.57,119.35,132.06,0.023993,True,True,425,Poor,4887.32,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,1.8116,False
7931,1760,2024-09-07,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Card Payment,Mortgage,Gold,Bilbao,43.263,-2.935,Online,EUR,1.1103,2024-09-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9665.094109313748,10731.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,831,Exceptional,6093.01,6k-10k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
7932,8758,2023-02-08,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Transfer,Credit Card,Student,Murcia,37.9847,-1.1287,Branch,EUR,1.0735,2023-02-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9600.345607700387,10305.97,3.31,3.55,0.0,0.0,0.0,0.0,3.31,3.55,0.000344,True,False,605,Fair,1838.11,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,-0.5537,False
7933,1906,2025-03-20,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Loan Payment,Loan,Student,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.0833,2025-03-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2415.500175358392,2616.71,0.0,0.0,45.57,49.37,159.74,173.05,205.31,222.42,0.085,True,True,612,Fair,7326.24,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.4754,True
7934,6499,2024-06-12,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Card Payment,Savings Account,Business,Seville,37.3891,-5.9845,Mobile,EUR,1.0765,2024-06-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1789.258212026953,1926.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,732,Good,9780.23,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7935,1364,2023-01-03,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Loan Payment,Mortgage,Gold,Seville,37.3891,-5.9845,Branch,EUR,1.0545,2023-01-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",386.8761347073255,407.96,0.0,0.0,0.0,0.0,64.89,68.43,64.89,68.43,0.167737,True,True,618,Fair,3474.69,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,0.6302,False
7936,8769,2023-02-18,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Loan Payment,Credit Card,Business,Barcelona,41.3874,2.1686,Mobile,EUR,1.0625,2023-02-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2275.734420829716,2417.97,25.74,27.35,0.0,0.0,32.77,34.82,58.51,62.17,0.025712,True,True,482,Poor,8301.89,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,0.5209,False
7937,4413,2023-08-12,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Card Payment,Mortgage,Platinum,Barcelona,41.3874,2.1686,Online,EUR,1.1004,2023-08-11,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11616.56497836392,12782.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,694,Good,7668.58,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
7938,9027,2024-07-15,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Savings Account,Platinum,Madrid,40.4168,-3.7038,Online,EUR,1.0907,2024-07-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3276.828379238027,3574.04,0.0,0.0,0.0,0.0,89.56,97.68,89.56,97.68,0.02733,True,True,809,Exceptional,4356.22,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,1.1733,False
7939,8939,2025-04-07,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Deposit,Mortgage,Gold,Seville,37.3891,-5.9845,Branch,EUR,1.0967,2025-04-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11681.88617900159,12811.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,503,Poor,5273.48,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
7940,4081,2023-11-18,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Deposit,Checking Account,Student,Seville,37.3891,-5.9845,Branch,EUR,1.0872,2023-11-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3321.034037706959,3610.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,323,Poor,5024.33,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7941,6448,2023-12-17,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Card Payment,Savings Account,Business,Zaragoza,41.6488,-0.8891,Online,EUR,1.0946,2023-12-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3670.705810057791,4017.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,790,Very Good,9738.58,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7942,4258,2024-02-05,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Deposit,Credit Card,Student,Barcelona,41.3874,2.1686,Branch,USD,1.0,2024-02-05,Native USD; no conversion applied,5868.362997189721,5868.36,33.79,33.79,0.0,0.0,0.0,0.0,33.79,33.79,0.005758,True,False,827,Exceptional,2170.86,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.0072,False
7943,3107,2023-05-30,2023,Q2,5,May,2023-05,2023-05-01,Spring,Deposit,Mortgage,Platinum,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.0744,2023-05-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4903.411021407039,5268.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,809,Exceptional,9988.72,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.6253,False
7944,8928,2023-05-07,2023,Q2,5,May,2023-05,2023-05-01,Spring,Withdrawal,Savings Account,Business,Zaragoza,41.6488,-0.8891,ATM,EUR,1.1014,2023-05-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2060.025252414842,2268.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,839,Exceptional,5991.74,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
7945,3933,2024-12-02,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Fee,Savings Account,Business,Valencia,39.4699,-0.3763,Branch,EUR,1.0507,2024-12-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2702.477829978341,2839.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,466,Poor,7082.7,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
7946,3829,2024-12-19,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Card Payment,Credit Card,Business,Valencia,39.4699,-0.3763,Branch,EUR,1.0395,2024-12-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9355.588395897763,9725.13,32.82,34.12,0.0,0.0,0.0,0.0,32.82,34.12,0.003508,True,False,506,Poor,4631.22,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.0068,False
7947,9633,2024-08-30,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Savings Account,Gold,Bilbao,43.263,-2.935,Online,EUR,1.1087,2024-08-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4646.03679228363,5151.06,0.0,0.0,0.0,0.0,5.58,6.19,5.58,6.19,0.001202,True,True,664,Fair,2987.82,Under 3k,Low Income Segment,5k-10k,No-Fee Basic Account,-0.5048,False
7948,6006,2024-10-23,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Withdrawal,Credit Card,Gold,Barcelona,41.3874,2.1686,Branch,EUR,1.0767,2024-10-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9649.154243231502,10389.24,45.51,49.0,0.0,0.0,0.0,0.0,45.51,49.0,0.004716,True,False,522,Poor,5857.0,3k-6k,Middle Income Segment,10k+,Gold Card with Travel Benefits,0.2695,False
7949,2559,2023-03-30,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Card Payment,Savings Account,Gold,Murcia,37.9847,-1.1287,Mobile,EUR,1.0886,2023-03-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",86.7673611913,94.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,724,Good,3681.01,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
