TransactionID,CustomerID,DateKey,ProductKey,BranchKey,ChannelKey,TransactionTypeKey,OfferKey,CurrencyKey,CurrencyRateKey,CustomerProfileKey,TransactionValueBandKey,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,MonthlyIncome,FeeBurdenZScore,HighFeeBurdenFlag
7538,3191,20231021,P004,B005,CH002,TT004,O002,CUR001,20231020-EUR,CP006,TV003,7279.125697944976,7709.32,0.0,0.0,0.0,0.0,49.06,51.96,49.06,51.96,0.00674,True,True,562,1026.45,0.3442,False
7539,9859,20230518,P010,B003,CH002,TT005,O002,CUR001,20230518-EUR,CP006,TV002,1756.308813365922,1899.1,2.99,3.23,0.0,0.0,0.0,0.0,2.99,3.23,0.001701,True,False,303,1406.5,-0.5597,False
7540,8586,20240201,P020,B005,CH004,TT001,O004,CUR002,20240201-USD,CP011,TV003,5965.610627305384,5965.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,414,4615.79,-0.6403,False
7541,9872,20241207,P008,B001,CH001,TT005,O003,CUR001,20241206-EUR,CP011,TV004,9676.903762069533,10239.13,20.49,21.68,0.0,0.0,0.0,0.0,20.49,21.68,0.002117,True,False,395,5976.68,-0.2378,False
7542,3846,20230405,P013,B005,CH001,TT003,O006,CUR002,20230405-USD,CP011,TV003,7480.214549344159,7480.21,0.0,0.0,78.18,78.18,0.0,0.0,78.18,78.18,0.010452,True,False,567,4184.18,0.8112,False
7543,3463,20240325,P004,B006,CH003,TT006,O004,CUR001,20240325-EUR,CP015,TV003,4795.469656657644,5195.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,718,3975.13,-0.6403,False
7544,7837,20230825,P007,B005,CH002,TT003,O003,CUR001,20230825-EUR,CP011,TV004,9528.49225367001,10298.39,28.8,31.13,0.0,0.0,0.0,0.0,28.8,31.13,0.003023,True,False,327,4818.91,-0.0623,False
7545,5922,20230120,P016,B005,CH002,TT005,O001,CUR001,20230120-EUR,CP001,TV003,7548.174651787154,8171.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,575,8032.8,-0.6253,False
7546,5392,20231211,P011,B005,CH003,TT003,O007,CUR001,20231211-EUR,CP002,TV001,44.17757503007161,47.52,0.0,0.0,45.45,48.89,0.0,0.0,45.45,48.89,1.02883,True,False,649,7036.1,0.2761,False
7547,4183,20231213,P011,B008,CH002,TT004,O006,CUR001,20231213-EUR,CP011,TV001,396.6917775817195,427.91,0.0,0.0,63.29,68.27,199.98,215.72,263.27,283.99,0.663668,True,True,511,3418.12,4.6323,True
7548,4167,20250131,P018,B001,CH002,TT005,O002,CUR002,20250131-USD,CP009,TV004,10157.52119870109,10157.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,759,2708.47,-0.6196,False
7549,3997,20250223,P020,B001,CH001,TT001,O004,CUR001,20250221-EUR,CP011,TV002,3163.250660441564,3310.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,393,5840.28,-0.6403,False
7550,7521,20230210,P020,B008,CH004,TT006,O001,CUR001,20230210-EUR,CP004,TV003,7137.086165109893,7629.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,796,9269.19,-0.6253,False
7551,4227,20241104,P017,B005,CH003,TT006,O004,CUR001,20241104-EUR,CP011,TV003,8222.082631632238,8965.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,390,3194.33,-0.6403,False
7552,7564,20240529,P025,B004,CH003,TT003,O004,CUR001,20240529-EUR,CP011,TV002,3330.445071703982,3615.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,432,5049.87,-0.6403,False
7553,3024,20240417,P003,B004,CH003,TT003,O004,CUR001,20240417-EUR,CP015,TV001,660.1940057817649,702.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,708,5893.29,-0.6403,False
7554,1329,20240408,P019,B006,CH004,TT003,O002,CUR001,20240408-EUR,CP006,TV004,11328.16234160694,12260.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,346,2808.99,-0.6196,False
7555,3486,20230117,P024,B004,CH003,TT001,O004,CUR001,20230117-EUR,CP011,TV002,4590.255280343285,4977.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,560,3390.62,-0.6403,False
7556,2155,20231020,P006,B005,CH004,TT004,O003,CUR001,20231020-EUR,CP016,TV002,2508.802991458055,2657.07,1.92,2.03,0.0,0.0,106.32,112.6,108.24,114.63,0.043142,True,True,672,6515.84,1.488,False
7557,5477,20241202,P011,B008,CH003,TT006,O006,CUR001,20241202-EUR,CP011,TV002,4731.470434628799,4971.36,0.0,0.0,65.61,68.94,0.0,0.0,65.61,68.94,0.013867,True,False,428,4587.3,0.6397,False
7558,3185,20240415,P009,B007,CH001,TT005,O003,CUR002,20240415-USD,CP011,TV003,7278.003341518814,7278.0,46.74,46.74,0.0,0.0,0.0,0.0,46.74,46.74,0.006422,True,False,522,4930.34,0.2275,False
7559,8086,20240726,P006,B001,CH004,TT005,O001,CUR001,20240726-EUR,CP001,TV002,2437.419139332588,2647.04,14.65,15.91,0.0,0.0,0.0,0.0,14.65,15.91,0.00601,True,False,548,8833.47,-0.332,False
7560,3317,20230705,P021,B002,CH001,TT006,O004,CUR001,20230705-EUR,CP018,TV002,2707.031931775849,2944.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,784,6909.57,-0.6403,False
7561,4621,20230922,P022,B002,CH002,TT001,O005,CUR001,20230922-EUR,CP006,TV002,3293.553355499851,3506.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,468,2546.86,-0.6196,False
7562,5491,20240104,P019,B007,CH002,TT003,O004,CUR001,20240104-EUR,CP013,TV004,13102.90539113994,14351.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,652,4761.31,-0.6403,False
7563,3511,20231229,P017,B008,CH002,TT002,O001,CUR001,20231229-EUR,CP004,TV003,5155.666479161517,5697.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,763,9781.97,-0.6253,False
7564,8842,20230820,P021,B002,CH001,TT003,O004,CUR001,20230818-EUR,CP019,TV002,2459.89334726397,2673.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,849,4413.07,-0.6403,False
7565,9641,20230419,P005,B001,CH003,TT001,O007,CUR001,20230419-EUR,CP003,TV002,1445.848500313312,1580.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,687,7412.01,-0.6253,False
7566,8848,20240824,P016,B002,CH004,TT006,O001,CUR001,20240823-EUR,CP001,TV003,4593.68661500761,5108.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,340,7700.28,-0.6253,False
7567,6404,20250423,P006,B003,CH002,TT004,O003,CUR001,20250423-EUR,CP012,TV002,937.448584757033,1070.1,32.2,36.76,0.0,0.0,91.54,104.49,123.74,141.25,0.131997,True,True,539,6129.08,1.9822,False
7568,6393,20240930,P017,B002,CH004,TT003,O002,CUR001,20240930-EUR,CP006,TV002,2956.737923024136,3310.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,323,1602.64,-0.6196,False
7569,2293,20230601,P018,B003,CH003,TT005,O001,CUR001,20230601-EUR,CP001,TV003,5168.256902185884,5528.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,469,7452.35,-0.6253,False
7570,3465,20240316,P003,B008,CH003,TT004,O004,CUR001,20240315-EUR,CP013,TV002,3312.924216816923,3608.44,0.0,0.0,0.0,0.0,31.59,34.41,31.59,34.41,0.009536,True,True,626,3842.12,-0.0014,False
7571,4175,20230504,P025,B002,CH004,TT006,O005,CUR001,20230504-EUR,CP008,TV002,3527.413715493694,3906.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,719,2780.85,-0.6196,False
7572,8849,20240101,P001,B001,CH003,TT002,O004,CUR001,20231229-EUR,CP015,TV002,3579.160279151131,3954.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,731,5825.65,-0.6403,False
7573,9444,20240222,P018,B002,CH004,TT003,O001,CUR001,20240222-EUR,CP001,TV001,744.9954452288187,807.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,313,8490.56,-0.6253,False
7574,9210,20250223,P005,B002,CH002,TT004,O007,CUR002,20250223-USD,CP003,TV003,5895.137975632288,5895.14,0.0,0.0,0.0,0.0,199.0,199.0,199.0,199.0,0.033757,True,True,672,9073.57,3.0437,True
7575,3759,20230203,P016,B002,CH001,TT004,O001,CUR001,20230203-EUR,CP001,TV003,7945.585022090016,8690.09,0.0,0.0,0.0,0.0,116.04,126.91,116.04,126.91,0.014604,True,True,462,8945.1,1.7145,False
7576,6255,20250514,P004,B001,CH002,TT005,O004,CUR001,20250514-EUR,CP016,TV003,7325.889732442612,8215.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,719,6645.54,-0.6403,False
7577,9414,20231027,P015,B004,CH003,TT003,O006,CUR002,20231027-USD,CP011,TV003,7891.930179029979,7891.93,0.0,0.0,46.9,46.9,0.0,0.0,46.9,46.9,0.005943,True,False,519,4596.81,0.2305,False
7578,1002,20230505,P013,B008,CH002,TT002,O007,CUR001,20230505-EUR,CP002,TV003,6635.302906385667,7308.12,0.0,0.0,31.96,35.2,0.0,0.0,31.96,35.2,0.004817,True,False,652,9396.13,0.0237,False
7579,9130,20250518,P016,B007,CH002,TT004,O001,CUR001,20250516-EUR,CP001,TV002,4397.469714643244,4922.53,0.0,0.0,0.0,0.0,68.83,77.05,68.83,77.05,0.015653,True,True,476,7462.77,0.7952,False
7580,2259,20230204,P005,B005,CH001,TT005,O007,CUR001,20230203-EUR,CP001,TV002,1849.850145016989,2023.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,446,9559.18,-0.6253,False
7581,9190,20230521,P017,B004,CH001,TT003,O001,CUR001,20230519-EUR,CP001,TV002,3438.958574811845,3716.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,495,8384.82,-0.6253,False
7582,5323,20240108,P005,B005,CH002,TT003,O007,CUR001,20240108-EUR,CP001,TV002,3179.330513463,3480.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,540,9411.78,-0.6253,False
7583,6773,20240805,P023,B004,CH002,TT002,O007,CUR001,20240805-EUR,CP001,TV001,858.9445011291671,941.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,578,8179.02,-0.6253,False
7584,3568,20230101,P001,B008,CH002,TT005,O002,CUR001,20221230-EUR,CP006,TV003,6584.285601572418,7022.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,523,2171.14,-0.6196,False
7585,2885,20240726,P004,B007,CH004,TT002,O007,CUR001,20240726-EUR,CP001,TV003,6280.370063718356,6820.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,507,7933.67,-0.6253,False
7586,8060,20230213,P019,B003,CH004,TT004,O004,CUR001,20230213-EUR,CP018,TV004,10863.80668059582,11609.06,0.0,0.0,0.0,0.0,42.52,45.44,42.52,45.44,0.003914,True,True,751,6254.17,0.2034,False
7587,8844,20250328,P005,B002,CH004,TT001,O007,CUR001,20250328-EUR,CP001,TV001,387.5714594966547,418.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,425,7395.6,-0.6253,False
7588,7111,20230113,P017,B001,CH003,TT006,O004,CUR001,20230113-EUR,CP011,TV002,1085.219965155916,1173.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,402,4647.46,-0.6403,False
7589,3338,20230131,P019,B006,CH002,TT006,O001,CUR001,20230131-EUR,CP002,TV004,9488.098091436284,10278.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,638,7232.92,-0.6253,False
7590,4758,20231002,P007,B008,CH001,TT002,O003,CUR001,20231002-EUR,CP011,TV003,7328.328076951196,7716.73,44.58,46.94,0.0,0.0,0.0,0.0,44.58,46.94,0.006083,True,False,554,5297.99,0.2312,False
7591,5810,20240429,P020,B003,CH002,TT002,O004,CUR001,20240429-EUR,CP011,TV001,412.5635776588152,442.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,381,5975.09,-0.6403,False
7592,7791,20241111,P001,B004,CH001,TT001,O007,CUR001,20241111-EUR,CP005,TV002,2270.827828256827,2418.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,836,8853.28,-0.6253,False
7593,8171,20241003,P011,B005,CH001,TT001,O006,CUR002,20241003-USD,CP015,TV002,1702.872929356164,1702.87,0.0,0.0,16.67,16.67,0.0,0.0,16.67,16.67,0.009789,True,False,674,3541.81,-0.3308,False
7594,3731,20240908,P024,B006,CH002,TT001,O007,CUR001,20240906-EUR,CP001,TV002,1157.470113809645,1285.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,334,9721.36,-0.6253,False
7595,1869,20240505,P004,B004,CH002,TT001,O004,CUR002,20240505-USD,CP019,TV002,4046.01303575258,4046.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,847,5597.95,-0.6403,False
7596,6166,20241002,P004,B008,CH002,TT006,O002,CUR001,20241002-EUR,CP009,TV001,858.8222343500073,950.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,750,1136.24,-0.6196,False
7597,1093,20240601,P004,B001,CH003,TT004,O007,CUR001,20240531-EUR,CP002,TV002,1798.228015890036,1951.44,0.0,0.0,0.0,0.0,191.54,207.86,191.54,207.86,0.106516,True,True,641,7018.3,3.207,True
7598,3987,20230927,P010,B004,CH003,TT001,O003,CUR001,20230927-EUR,CP011,TV003,5529.783654722878,5826.18,40.82,43.01,0.0,0.0,0.0,0.0,40.82,43.01,0.007382,True,False,442,4998.76,0.1583,False
7599,9627,20231027,P012,B002,CH003,TT001,O007,CUR002,20231027-USD,CP003,TV003,6314.996862807603,6315.0,0.0,0.0,59.45,59.45,0.0,0.0,59.45,59.45,0.009414,True,False,690,9927.58,0.4708,False
7600,5947,20231016,P003,B007,CH004,TT002,O007,CUR002,20231016-USD,CP002,TV003,6688.520193723474,6688.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,618,7979.45,-0.6253,False
7601,7651,20241025,P020,B005,CH004,TT001,O001,CUR001,20241025-EUR,CP001,TV002,2256.278305511095,2442.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,349,8216.92,-0.6253,False
7602,7979,20231031,P014,B004,CH002,TT004,O007,CUR001,20231031-EUR,CP001,TV002,4600.46492756239,4885.23,0.0,0.0,30.78,32.69,92.87,98.62,123.65,131.31,0.026879,True,True,365,9192.56,1.7956,False
7603,7794,20240921,P014,B002,CH004,TT004,O006,CUR001,20240920-EUR,CP012,TV004,11478.16092549867,12816.51,0.0,0.0,29.83,33.31,41.81,46.69,71.64,80.0,0.006242,True,True,457,6207.15,0.845,False
7604,7524,20240517,P004,B001,CH002,TT005,O004,CUR001,20240517-EUR,CP012,TV003,6207.147738566982,6731.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,536,6808.58,-0.6403,False
7605,4144,20240915,P018,B001,CH001,TT004,O004,CUR001,20240913-EUR,CP012,TV003,8906.569546799574,9869.37,0.0,0.0,0.0,0.0,128.39,142.27,128.39,142.27,0.014415,True,True,470,6910.8,2.0011,True
7606,4587,20250224,P012,B003,CH001,TT001,O007,CUR001,20250224-EUR,CP001,TV003,9550.998025557,9996.07,0.0,0.0,10.12,10.59,0.0,0.0,10.12,10.59,0.001059,True,False,452,9785.77,-0.4301,False
7607,1076,20230113,P024,B003,CH003,TT003,O004,CUR001,20230113-EUR,CP011,TV002,2239.301235661552,2421.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,332,5370.1,-0.6403,False
7608,9959,20250114,P016,B001,CH001,TT001,O004,CUR001,20250114-EUR,CP013,TV004,13570.47943247445,13902.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,641,5610.87,-0.6403,False
7609,7553,20230309,P014,B008,CH004,TT006,O006,CUR002,20230309-USD,CP011,TV003,7450.551753743585,7450.55,0.0,0.0,25.79,25.79,0.0,0.0,25.79,25.79,0.003461,True,False,340,3168.02,-0.1614,False
7610,9297,20240319,P013,B001,CH003,TT006,O007,CUR001,20240319-EUR,CP004,TV003,8641.074077129857,9379.02,0.0,0.0,61.96,67.25,0.0,0.0,61.96,67.25,0.00717,True,False,742,8403.99,0.6146,False
7611,7694,20230820,P018,B001,CH001,TT002,O001,CUR001,20230818-EUR,CP004,TV004,9719.717175357924,10562.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,790,9097.0,-0.6253,False
7612,3873,20230125,P008,B005,CH003,TT002,O002,CUR001,20230125-EUR,CP007,TV003,6583.707837055967,7161.76,4.84,5.26,0.0,0.0,0.0,0.0,4.84,5.26,0.000734,True,False,665,2817.92,-0.522,False
7613,4346,20240915,P018,B003,CH001,TT005,O004,CUR001,20240913-EUR,CP019,TV004,9557.129369391188,10590.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,818,5437.14,-0.6403,False
7614,8024,20250329,P025,B004,CH002,TT001,O004,CUR001,20250328-EUR,CP019,TV001,372.5634363172974,402.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,824,5250.47,-0.6403,False
7615,4148,20240718,P009,B008,CH002,TT005,O001,CUR001,20240718-EUR,CP005,TV003,5910.295386071864,6459.95,8.59,9.39,0.0,0.0,0.0,0.0,8.59,9.39,0.001454,True,False,838,8464.69,-0.4522,False
7616,1244,20231230,P001,B003,CH002,TT003,O004,CUR001,20231229-EUR,CP011,TV003,6110.562890928545,6752.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,448,3183.29,-0.6403,False
7617,3625,20230808,P010,B001,CH004,TT002,O001,CUR001,20230808-EUR,CP005,TV001,13.6448991114039,14.93,2.17,2.37,0.0,0.0,0.0,0.0,2.17,2.37,0.158741,True,False,837,8422.98,-0.5816,False
7618,4849,20230303,P022,B006,CH003,TT006,O007,CUR001,20230303-EUR,CP002,TV002,4448.275046428415,4721.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,612,7789.3,-0.6253,False
7619,8737,20241102,P025,B005,CH001,TT003,O007,CUR001,20241101-EUR,CP005,TV003,4750.037912193869,5170.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,809,7589.7,-0.6253,False
7620,9333,20230415,P024,B002,CH002,TT002,O007,CUR002,20230415-USD,CP003,TV001,643.769426276031,643.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,719,7274.78,-0.6253,False
7621,1892,20240802,P015,B008,CH003,TT003,O007,CUR001,20240802-EUR,CP001,TV003,6649.196865480286,7204.4,0.0,0.0,44.45,48.16,0.0,0.0,44.45,48.16,0.006685,True,False,521,7549.44,0.2626,False
7622,6487,20250414,P008,B006,CH004,TT001,O003,CUR001,20250414-EUR,CP019,TV002,1090.476861888154,1240.64,6.91,7.86,0.0,0.0,0.0,0.0,6.91,7.86,0.006335,True,False,830,4232.83,-0.4943,False
7623,8251,20230927,P025,B003,CH003,TT004,O007,CUR002,20230927-USD,CP001,TV002,1415.238261224581,1415.24,0.0,0.0,0.0,0.0,93.09,93.09,93.09,93.09,0.065777,True,True,471,7734.52,1.091,False
7624,8310,20250504,P008,B005,CH002,TT004,O003,CUR001,20250502-EUR,CP015,TV003,6082.700398070147,6899.61,46.21,52.42,0.0,0.0,164.79,186.92,211.0,239.34,0.034689,True,True,725,3187.29,3.8034,True
7625,3399,20240309,P010,B003,CH003,TT003,O003,CUR001,20240308-EUR,CP014,TV002,2969.110484062117,3245.83,43.25,47.28,0.0,0.0,0.0,0.0,43.25,47.28,0.014566,True,False,584,6332.9,0.2375,False
7626,5640,20241116,P002,B006,CH004,TT002,O007,CUR001,20241115-EUR,CP003,TV002,2855.475733286034,3021.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,703,9117.89,-0.6253,False
7627,3960,20230217,P004,B005,CH001,TT004,O004,CUR001,20230217-EUR,CP019,TV003,5820.270292588802,6184.04,0.0,0.0,0.0,0.0,14.35,15.25,14.35,15.25,0.002466,True,True,847,3927.44,-0.3571,False
7628,8325,20230216,P004,B005,CH003,TT004,O004,CUR002,20230216-USD,CP017,TV002,4486.976748743533,4486.98,0.0,0.0,0.0,0.0,97.92,97.92,97.92,97.92,0.021823,True,True,769,3293.58,1.1777,False
7629,2469,20240929,P015,B006,CH003,TT003,O006,CUR001,20240927-EUR,CP013,TV003,6438.242115688011,7183.79,0.0,0.0,33.54,37.42,0.0,0.0,33.54,37.42,0.005209,True,False,660,3073.99,0.0545,False
7630,4374,20250325,P013,B008,CH002,TT004,O006,CUR001,20250325-EUR,CP011,TV002,4033.457299309649,4366.22,0.0,0.0,31.19,33.76,78.37,84.84,109.56,118.6,0.027163,True,True,532,4198.94,1.5617,False
7631,9847,20231230,P002,B007,CH004,TT001,O004,CUR002,20231230-USD,CP017,TV003,5493.210573579331,5493.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,794,5782.15,-0.6403,False
7632,9234,20231010,P023,B008,CH002,TT006,O007,CUR001,20231010-EUR,CP001,TV002,2117.64735971475,2240.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,440,9122.3,-0.6253,False
7633,8923,20241027,P019,B006,CH001,TT004,O001,CUR001,20241025-EUR,CP001,TV004,13393.75161295727,14498.74,0.0,0.0,0.0,0.0,66.73,72.24,66.73,72.24,0.004983,True,True,361,8699.29,0.7066,False
7634,6122,20240426,P013,B005,CH003,TT001,O006,CUR002,20240426-USD,CP011,TV003,7474.639582736936,7474.64,0.0,0.0,96.35,96.35,0.0,0.0,96.35,96.35,0.01289,True,False,357,4663.67,1.1486,False
7635,6387,20230927,P017,B006,CH003,TT003,O002,CUR001,20230927-EUR,CP010,TV003,8027.683520154231,8457.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,816,2288.73,-0.6196,False
7636,8631,20231204,P012,B008,CH002,TT004,O002,CUR001,20231204-EUR,CP006,TV004,9974.484408792146,10840.27,0.0,0.0,21.38,23.24,58.36,63.43,79.74,86.67,0.007995,True,True,348,1532.51,0.988,False
7637,8226,20250213,P008,B007,CH002,TT004,O001,CUR001,20250213-EUR,CP001,TV002,4753.276410452612,4938.65,46.48,48.29,0.0,0.0,93.75,97.41,140.23,145.7,0.029502,True,True,428,7930.72,2.061,True
7638,6108,20231124,P021,B004,CH004,TT005,O004,CUR001,20231124-EUR,CP011,TV002,1396.702617983025,1524.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,555,4603.38,-0.6403,False
7639,3224,20230708,P012,B005,CH003,TT003,O007,CUR002,20230708-USD,CP005,TV002,1936.239293237613,1936.24,0.0,0.0,40.65,40.65,0.0,0.0,40.65,40.65,0.020994,True,False,823,7636.65,0.1241,False
7640,3110,20230627,P007,B002,CH003,TT003,O001,CUR002,20230627-USD,CP001,TV003,5499.598594753134,5499.6,40.63,40.63,0.0,0.0,0.0,0.0,40.63,40.63,0.007388,True,False,544,9615.26,0.1238,False
7641,1957,20230508,P021,B006,CH004,TT001,O007,CUR001,20230508-EUR,CP005,TV002,2122.081747992937,2342.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,800,9023.29,-0.6253,False
7642,8146,20241215,P014,B006,CH002,TT005,O002,CUR001,20241213-EUR,CP008,TV003,4941.46912110536,5197.44,0.0,0.0,77.45,81.46,0.0,0.0,77.45,81.46,0.015673,True,False,701,1993.62,0.8914,False
7643,1560,20250214,P025,B004,CH004,TT005,O005,CUR002,20250214-USD,CP009,TV002,1746.111464438292,1746.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,751,2009.03,-0.6196,False
7644,8413,20230426,P015,B008,CH003,TT001,O002,CUR002,20230426-USD,CP006,TV003,8343.092732794083,8343.09,0.0,0.0,25.46,25.46,0.0,0.0,25.46,25.46,0.003052,True,False,578,1886.78,-0.1473,False
7645,2312,20230509,P005,B003,CH003,TT006,O007,CUR002,20230509-USD,CP004,TV002,4050.83214085839,4050.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,756,7122.84,-0.6253,False
7646,2821,20240628,P015,B002,CH004,TT004,O007,CUR002,20240628-USD,CP003,TV003,6676.314297707851,6676.31,0.0,0.0,27.52,27.52,24.33,24.33,51.85,51.85,0.007766,True,True,732,7615.54,0.3306,False
7647,6646,20241007,P014,B006,CH003,TT002,O007,CUR002,20241007-USD,CP001,TV002,3834.397467133677,3834.4,0.0,0.0,24.29,24.29,0.0,0.0,24.29,24.29,0.006335,True,False,404,8144.84,-0.1775,False
7648,5945,20250203,P006,B008,CH001,TT002,O001,CUR002,20250203-USD,CP002,TV003,6006.073774673202,6006.07,46.16,46.16,0.0,0.0,0.0,0.0,46.16,46.16,0.007686,True,False,650,7900.56,0.2257,False
7649,6374,20231102,P002,B008,CH004,TT005,O002,CUR001,20231102-EUR,CP006,TV002,3151.234662821851,3359.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,511,2783.73,-0.6196,False
7650,3651,20240103,P019,B006,CH002,TT003,O004,CUR002,20240103-USD,CP013,TV004,11468.60888294148,11468.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,628,4465.48,-0.6403,False
7651,5701,20250307,P025,B006,CH004,TT003,O004,CUR001,20250307-EUR,CP015,TV002,2643.678539738442,2870.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,688,5745.02,-0.6403,False
7652,3877,20250215,P018,B001,CH003,TT001,O002,CUR001,20250214-EUR,CP006,TV002,4323.402267478595,4530.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,310,2273.14,-0.6196,False
7653,6582,20231201,P020,B001,CH001,TT006,O004,CUR001,20231201-EUR,CP011,TV002,2213.858264859767,2407.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,331,3003.93,-0.6403,False
7654,6390,20240320,P004,B005,CH003,TT002,O004,CUR001,20240320-EUR,CP011,TV003,5460.373596879391,5921.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,540,5959.47,-0.6403,False
7655,5083,20240724,P004,B002,CH003,TT001,O007,CUR001,20240724-EUR,CP001,TV002,2898.754104381895,3144.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,449,7197.27,-0.6253,False
