CustomerID,Transactions,FirstTransactionDate,LastTransactionDate,PrimaryCustomerSegment,PrimaryCreditScoreBand,PrimaryMonthlyIncomeBand,AverageCustomerScore,AverageMonthlyIncome,TotalAmountUSD,TotalFeesUSD,HighFeeBurdenTransactions,SegmentVersionCount,ScoreVersionCount,IncomeVersionCount,ProfileChangesDetected
4893,2,2023-02-03,2024-12-25,High Income Segment,Poor,3k-6k,349.5,6215.08,6124.0199999999995,10.74,0,2,2,2,True
4894,3,2023-10-17,2025-03-19,High Income Segment,Good,6k-10k,614.3333333333334,6523.363333333334,19247.52,190.19,0,2,3,3,True
4895,1,2023-02-08,2023-02-08,High Income Segment,Fair,6k-10k,663.0,8761.11,1239.84,7.81,0,1,1,1,False
4896,2,2024-02-15,2024-08-08,Low Income Segment,Exceptional,3k-6k,767.0,3542.57,20576.33,12.66,0,2,2,2,True
4897,4,2023-03-14,2023-11-13,Middle Income Segment,Very Good,6k-10k,672.5,5360.71,19124.68,92.15,0,2,4,4,True
4898,2,2023-05-24,2023-10-11,Middle Income Segment,Good,3k-6k,620.5,4502.475,2488.24,0.0,0,1,2,2,True
4899,1,2024-09-05,2024-09-05,High Income Segment,Poor,6k-10k,549.0,9643.27,4402.03,17.67,0,1,1,1,False
4900,3,2024-05-14,2024-12-01,Low Income Segment,Poor,Under 3k,470.6666666666667,3712.52,11422.26,301.81,1,2,3,3,True
4901,1,2025-04-04,2025-04-04,High Income Segment,Poor,6k-10k,360.0,8514.52,12474.04,0.0,0,1,1,1,False
4902,2,2023-03-02,2024-06-14,High Income Segment,Poor,6k-10k,492.0,8732.755000000001,18491.38,67.3,0,1,2,2,True
4903,2,2023-06-12,2024-01-04,High Income Segment,Exceptional,6k-10k,610.5,8312.99,14140.84,67.95,0,2,2,2,True
4904,4,2024-03-08,2024-10-26,Middle Income Segment,Poor,3k-6k,497.0,4623.110000000001,9217.4,65.98,0,1,4,4,True
4905,1,2025-01-29,2025-01-29,Middle Income Segment,Poor,3k-6k,308.0,5874.99,7288.63,82.71,0,1,1,1,False
4906,3,2024-03-06,2025-03-23,Middle Income Segment,Poor,3k-6k,588.0,3524.1233333333334,13785.58,159.28,0,2,3,3,True
4907,3,2023-06-11,2025-05-13,Middle Income Segment,Fair,3k-6k,611.6666666666666,4228.076666666667,16332.95,163.39,0,1,3,3,True
4908,1,2024-09-20,2024-09-20,Low Income Segment,Fair,Under 3k,646.0,1544.92,3771.26,0.0,0,1,1,1,False
4909,3,2023-09-01,2023-12-29,Low Income Segment,Poor,Under 3k,378.0,2517.9333333333334,18043.84,354.69,1,1,3,3,True
4911,2,2023-08-26,2024-11-11,High Income Segment,Exceptional,3k-6k,733.5,6883.18,15471.310000000001,45.06,0,2,2,2,True
4912,1,2024-07-04,2024-07-04,High Income Segment,Poor,6k-10k,305.0,8821.55,4248.0,0.0,0,1,1,1,False
4913,2,2024-04-03,2024-06-09,High Income Segment,Fair,3k-6k,515.5,6814.1849999999995,10328.02,46.11,0,2,2,2,True
4914,1,2023-02-16,2023-02-16,Middle Income Segment,Fair,6k-10k,618.0,6694.42,12924.59,101.1,0,1,1,1,False
4915,2,2023-06-13,2024-09-14,High Income Segment,Poor,6k-10k,410.5,7669.030000000001,5635.54,133.46,0,2,2,2,True
4916,1,2025-03-25,2025-03-25,High Income Segment,Poor,6k-10k,513.0,9684.7,5262.82,0.0,0,1,1,1,False
4917,2,2023-08-19,2023-10-29,Middle Income Segment,Fair,3k-6k,641.0,3928.29,11160.68,0.0,0,1,2,2,True
4918,1,2023-03-08,2023-03-08,High Income Segment,Poor,6k-10k,489.0,7070.95,3873.62,218.44,1,1,1,1,False
4920,3,2024-04-06,2025-04-30,Low Income Segment,Fair,Under 3k,640.3333333333334,3987.99,25481.89,70.01,0,2,3,3,True
4922,1,2023-11-28,2023-11-28,Low Income Segment,Very Good,Under 3k,784.0,1137.87,3713.14,0.0,0,1,1,1,False
4923,2,2023-09-27,2025-01-16,High Income Segment,Poor,3k-6k,453.5,6194.49,20270.34,32.75,0,2,2,2,True
4924,3,2024-05-15,2024-07-05,High Income Segment,Good,6k-10k,753.3333333333334,6622.670000000001,7038.719999999999,170.35,1,2,3,3,True
4925,3,2023-01-25,2024-09-01,Middle Income Segment,Poor,3k-6k,511.6666666666667,4312.233333333334,22705.6,176.73000000000002,1,2,3,3,True
4926,2,2024-08-14,2025-02-11,High Income Segment,Exceptional,3k-6k,605.0,6709.865,5949.0599999999995,171.36,0,2,2,2,True
4927,4,2023-05-21,2025-05-12,High Income Segment,Poor,6k-10k,460.5,5478.8,29659.84,142.75,0,2,4,4,True
4928,2,2023-07-11,2024-07-30,High Income Segment,Good,6k-10k,732.5,5867.825,12981.439999999999,146.83,1,2,2,2,True
4929,1,2024-09-02,2024-09-02,High Income Segment,Poor,6k-10k,537.0,9566.3,994.05,0.0,0,1,1,1,False
4930,1,2024-01-14,2024-01-14,High Income Segment,Poor,6k-10k,566.0,9117.83,3666.63,13.02,0,1,1,1,False
4932,6,2023-04-05,2025-03-08,Middle Income Segment,Poor,6k-10k,582.0,5078.876666666666,22907.93,206.08,0,2,6,6,True
4933,3,2023-03-16,2024-03-02,Middle Income Segment,Fair,3k-6k,582.3333333333334,5218.8,5002.389999999999,53.63,0,1,3,3,True
4934,1,2024-08-09,2024-08-09,Low Income Segment,Poor,Under 3k,516.0,2104.16,13672.79,40.29,0,1,1,1,False
4935,3,2023-03-18,2024-05-02,Middle Income Segment,Good,3k-6k,666.3333333333334,3113.4900000000002,13265.560000000001,66.80000000000001,0,2,3,3,True
4936,4,2023-01-08,2024-11-17,Low Income Segment,Poor,Under 3k,447.5,3566.38,23557.23,0.0,0,3,4,4,True
4937,1,2023-10-25,2023-10-25,Middle Income Segment,Poor,3k-6k,491.0,5079.26,1645.16,0.0,0,1,1,1,False
4939,2,2023-12-20,2024-08-04,Middle Income Segment,Poor,3k-6k,489.5,4111.495,9094.619999999999,75.31,0,1,2,2,True
4940,2,2023-11-01,2023-11-17,High Income Segment,Poor,6k-10k,541.5,5059.025,7488.530000000001,0.0,0,2,2,2,True
4941,2,2025-01-31,2025-04-21,High Income Segment,Good,6k-10k,524.5,5278.905,11276.59,0.0,0,2,2,2,True
4943,2,2023-11-30,2024-04-19,High Income Segment,Poor,3k-6k,476.0,7091.32,9763.759999999998,0.0,0,2,2,2,True
4944,5,2023-08-18,2025-03-20,Low Income Segment,Fair,Under 3k,597.8,3115.062,27418.62,82.84,0,2,5,5,True
4945,2,2023-07-18,2024-01-09,High Income Segment,Good,6k-10k,502.0,4880.075,882.09,0.0,0,2,2,2,True
4947,2,2023-06-30,2023-09-04,Middle Income Segment,Good,3k-6k,573.0,4175.63,7554.7,0.0,0,1,2,2,True
4948,3,2024-01-30,2025-03-24,High Income Segment,Poor,6k-10k,504.0,6773.823333333334,21850.78,51.519999999999996,0,2,3,3,True
4949,1,2023-07-15,2023-07-15,Middle Income Segment,Poor,6k-10k,384.0,6894.93,13072.25,87.88,0,1,1,1,False
4950,2,2023-05-12,2024-12-02,Low Income Segment,Exceptional,Under 3k,826.0,1954.3649999999998,18498.65,0.0,0,1,2,2,True
4951,3,2023-04-18,2025-02-02,High Income Segment,Fair,6k-10k,615.3333333333334,7726.763333333333,24067.690000000002,184.85000000000002,0,2,3,3,True
4952,1,2025-04-27,2025-04-27,Middle Income Segment,Good,3k-6k,733.0,3868.52,13555.54,78.49,0,1,1,1,False
4953,4,2023-01-23,2023-11-25,Middle Income Segment,Poor,6k-10k,403.25,4894.2925000000005,24385.86,349.58,1,2,4,4,True
4954,2,2024-07-14,2024-07-21,High Income Segment,Exceptional,6k-10k,568.0,4975.855,10500.32,0.0,0,2,2,2,True
4955,2,2024-09-28,2024-12-10,High Income Segment,Fair,3k-6k,663.5,6468.1,11432.9,4.0,0,2,2,2,True
4956,3,2023-04-22,2025-01-04,Middle Income Segment,Good,6k-10k,670.6666666666666,6918.873333333333,6277.18,5.22,0,2,3,3,True
4957,4,2023-04-02,2025-03-31,Low Income Segment,Fair,Under 3k,613.5,4411.5975,43282.69,30.9,0,3,4,4,True
4958,1,2024-05-14,2024-05-14,Middle Income Segment,Good,6k-10k,679.0,6672.17,3524.5,155.25,1,1,1,1,False
4959,7,2023-02-14,2025-02-13,Middle Income Segment,Good,6k-10k,639.2857142857143,5799.432857142857,35414.26,64.62,0,3,7,7,True
4960,4,2023-03-17,2025-05-01,Low Income Segment,Poor,Under 3k,590.25,2208.705,15624.089999999998,58.01,0,2,4,4,True
4961,1,2024-11-16,2024-11-16,Low Income Segment,Exceptional,Under 3k,801.0,1315.96,3065.16,0.0,0,1,1,1,False
4962,2,2023-10-10,2024-02-24,High Income Segment,Exceptional,6k-10k,673.0,9138.575,11319.93,0.0,0,1,2,2,True
4963,2,2023-01-04,2025-05-19,Middle Income Segment,Poor,3k-6k,423.5,4153.375,3461.69,0.0,0,1,2,2,True
4965,2,2024-01-03,2024-03-18,Middle Income Segment,Poor,3k-6k,314.0,6253.015,7893.12,91.22,0,1,2,2,True
4966,2,2023-04-09,2024-04-11,Middle Income Segment,Poor,3k-6k,425.0,5368.275,2645.1,0.0,0,1,2,2,True
4967,3,2023-08-27,2024-11-30,Middle Income Segment,Exceptional,3k-6k,764.6666666666666,6192.313333333334,29650.95,42.63,0,2,3,3,True
4968,2,2024-05-07,2024-06-18,Middle Income Segment,Poor,3k-6k,603.5,4527.82,2661.13,166.17,1,1,2,2,True
4969,3,2023-11-16,2024-06-30,Middle Income Segment,Poor,3k-6k,562.0,6223.906666666667,17890.87,91.10000000000001,0,1,3,3,True
4970,7,2023-03-17,2025-02-09,High Income Segment,Poor,6k-10k,606.1428571428571,5719.54,39415.51,322.61,1,3,7,7,True
4972,1,2024-04-13,2024-04-13,High Income Segment,Very Good,6k-10k,760.0,8867.89,156.08,0.0,0,1,1,1,False
4973,1,2024-08-13,2024-08-13,Low Income Segment,Exceptional,Under 3k,831.0,2730.62,329.78,52.58,0,1,1,1,False
4974,2,2023-09-16,2024-05-24,High Income Segment,Poor,6k-10k,436.0,7750.68,7430.6,81.18,0,2,2,2,True
4975,2,2023-05-20,2024-07-08,Middle Income Segment,Good,3k-6k,525.5,5473.665,17119.02,41.65,0,1,2,2,True
4976,4,2023-08-19,2024-12-21,High Income Segment,Poor,6k-10k,630.75,6411.5725,33679.18,7.94,0,3,4,4,True
4977,2,2024-12-06,2025-03-24,High Income Segment,Poor,3k-6k,651.0,5997.54,16773.5,129.73,0,2,2,2,True
4980,2,2023-05-15,2024-01-18,Middle Income Segment,Poor,3k-6k,403.5,5233.525,7836.06,23.74,0,1,2,2,True
4981,3,2023-01-30,2025-03-27,High Income Segment,Fair,6k-10k,695.0,6798.623333333334,9102.9,228.01,0,2,3,3,True
4982,1,2023-02-15,2023-02-15,Middle Income Segment,Very Good,3k-6k,770.0,4074.08,3528.09,0.0,0,1,1,1,False
4983,5,2023-06-03,2025-01-21,High Income Segment,Good,3k-6k,603.4,5706.197999999999,26606.21,116.87,0,3,5,5,True
4984,1,2024-05-20,2024-05-20,Low Income Segment,Poor,Under 3k,502.0,1913.18,9211.66,23.85,0,1,1,1,False
4985,4,2023-05-26,2025-01-17,High Income Segment,Good,6k-10k,578.5,6797.455,28895.0,55.85,0,3,4,4,True
4987,1,2023-02-03,2023-02-03,High Income Segment,Exceptional,6k-10k,820.0,8440.24,5248.19,209.61,1,1,1,1,False
4988,2,2024-02-17,2025-02-01,Middle Income Segment,Exceptional,3k-6k,670.5,4307.37,14239.79,210.48,1,1,2,2,True
4989,2,2024-06-05,2024-10-07,Middle Income Segment,Poor,3k-6k,499.5,6311.235,15947.560000000001,0.0,0,1,2,2,True
4990,1,2024-10-13,2024-10-13,Middle Income Segment,Poor,3k-6k,380.0,3051.41,1951.14,10.99,0,1,1,1,False
4991,2,2024-10-17,2025-04-12,Low Income Segment,Good,3k-6k,738.0,3697.68,9454.64,36.5,0,2,2,2,True
4992,3,2023-01-29,2025-02-11,High Income Segment,Poor,6k-10k,596.6666666666666,6029.103333333333,10436.1,0.0,0,2,3,3,True
4993,2,2023-06-17,2024-02-06,High Income Segment,Exceptional,6k-10k,708.0,7522.65,5414.9,0.0,0,2,2,2,True
4994,2,2023-01-13,2023-05-03,High Income Segment,Fair,6k-10k,509.5,9556.685000000001,13463.19,104.32,0,1,2,2,True
4996,4,2023-03-30,2025-05-08,High Income Segment,Poor,6k-10k,575.0,6035.9974999999995,40475.55,153.95,0,3,4,4,True
4997,3,2023-10-29,2024-03-27,High Income Segment,Fair,6k-10k,551.0,5790.490000000001,24513.129999999997,94.35,0,3,3,3,True
4998,3,2023-04-02,2024-04-23,Middle Income Segment,Poor,3k-6k,467.6666666666667,4372.759999999999,14338.24,151.12,0,2,3,3,True
4999,1,2024-04-14,2024-04-14,Middle Income Segment,Poor,3k-6k,419.0,3144.08,7861.51,174.14,1,1,1,1,False
5000,5,2024-01-11,2025-03-02,Low Income Segment,Poor,Under 3k,570.2,2826.648,18099.2,165.68,0,2,5,5,True
5001,3,2023-02-03,2025-04-20,Middle Income Segment,Fair,3k-6k,553.6666666666666,3510.11,11695.24,55.879999999999995,0,2,3,3,True
5002,1,2023-11-07,2023-11-07,Middle Income Segment,Fair,3k-6k,633.0,3928.35,2615.51,0.0,0,1,1,1,False
5003,1,2023-09-24,2023-09-24,Middle Income Segment,Exceptional,3k-6k,808.0,5456.72,9343.7,27.5,0,1,1,1,False
5004,3,2023-07-29,2024-12-25,Middle Income Segment,Poor,3k-6k,616.0,3815.4266666666667,14443.650000000001,0.0,0,2,3,3,True
5005,4,2023-08-06,2025-03-11,High Income Segment,Good,6k-10k,511.25,6844.95,29876.78,98.83,0,2,4,4,True
5006,3,2023-03-13,2025-01-10,Middle Income Segment,Very Good,6k-10k,720.0,6841.173333333333,23355.809999999998,286.52,1,2,3,3,True
5007,1,2024-06-18,2024-06-18,Low Income Segment,Poor,Under 3k,304.0,1277.52,4899.18,8.55,0,1,1,1,False
5008,4,2023-03-31,2023-06-01,High Income Segment,Exceptional,6k-10k,659.0,4865.1525,21207.870000000003,87.35,0,3,4,4,True
5009,3,2023-01-12,2024-08-08,High Income Segment,Fair,6k-10k,581.0,5514.740000000001,18190.07,150.91,0,2,3,3,True
5011,1,2023-07-13,2023-07-13,Middle Income Segment,Poor,3k-6k,440.0,5085.77,373.26,0.0,0,1,1,1,False
5012,1,2024-06-19,2024-06-19,Low Income Segment,Exceptional,Under 3k,837.0,2225.27,10624.13,0.0,0,1,1,1,False
5013,1,2024-11-27,2024-11-27,High Income Segment,Poor,6k-10k,418.0,7422.8,6163.74,102.72,0,1,1,1,False
5014,3,2023-04-27,2024-09-25,High Income Segment,Fair,6k-10k,580.6666666666666,5683.973333333332,29493.75,0.0,0,3,3,3,True
5015,1,2024-06-09,2024-06-09,Low Income Segment,Poor,Under 3k,528.0,2034.89,6523.8,0.0,0,1,1,1,False
5016,4,2023-01-09,2024-12-22,High Income Segment,Poor,3k-6k,542.0,6394.5375,10482.79,93.28,0,2,4,4,True
5017,1,2024-11-08,2024-11-08,Middle Income Segment,Very Good,3k-6k,783.0,4667.97,2016.52,0.0,0,1,1,1,False
5018,4,2023-05-10,2024-02-01,Middle Income Segment,Exceptional,6k-10k,695.5,5343.475,24055.86,401.13,1,3,4,4,True
5019,4,2023-05-10,2024-11-03,Middle Income Segment,Poor,6k-10k,625.25,5452.3825,23030.59,123.96,0,3,4,4,True
5020,1,2025-03-06,2025-03-06,High Income Segment,Poor,6k-10k,338.0,8237.71,5850.17,94.61,0,1,1,1,False
5021,2,2024-06-25,2024-08-15,High Income Segment,Fair,6k-10k,480.5,7539.415,9988.56,33.24,0,2,2,2,True
5022,2,2024-09-11,2024-10-17,High Income Segment,Fair,3k-6k,644.5,6227.055,6966.81,107.35,0,2,2,2,True
5023,4,2023-07-03,2025-03-31,High Income Segment,Poor,6k-10k,552.75,7629.4275,26643.86,76.22,0,2,4,4,True
5024,1,2023-08-11,2023-08-11,Low Income Segment,Poor,Under 3k,512.0,2735.89,3766.42,0.0,0,1,1,1,False
5025,5,2023-11-11,2025-05-09,Low Income Segment,Poor,3k-6k,520.0,4914.4839999999995,12485.59,51.62,0,3,5,5,True
5026,1,2023-12-11,2023-12-11,Middle Income Segment,Poor,3k-6k,466.0,3573.55,775.89,38.56,0,1,1,1,False
5027,3,2023-01-21,2025-02-04,High Income Segment,Good,6k-10k,676.0,7704.71,14995.64,234.32999999999998,1,2,3,3,True
5029,1,2025-01-02,2025-01-02,Middle Income Segment,Poor,3k-6k,341.0,3878.28,12372.22,0.0,0,1,1,1,False
5030,1,2024-02-04,2024-02-04,High Income Segment,Poor,6k-10k,300.0,8078.73,6960.31,25.68,0,1,1,1,False
5031,2,2023-01-17,2025-03-05,High Income Segment,Fair,3k-6k,479.0,6431.585,13422.689999999999,0.0,0,2,2,2,True
5033,6,2023-01-13,2025-03-05,Middle Income Segment,Good,3k-6k,689.3333333333334,5035.3533333333335,18659.019999999997,68.48,0,3,6,6,True
5035,1,2023-10-15,2023-10-15,High Income Segment,Good,6k-10k,675.0,9069.67,4694.86,0.0,0,1,1,1,False
5036,3,2024-03-12,2025-02-01,High Income Segment,Exceptional,3k-6k,581.6666666666666,5036.92,20231.89,221.45999999999998,1,3,3,3,True
5037,1,2023-09-14,2023-09-14,High Income Segment,Poor,6k-10k,386.0,8387.38,1882.34,0.0,0,1,1,1,False
5038,2,2024-05-26,2025-03-06,Middle Income Segment,Exceptional,3k-6k,645.0,5817.845,19387.9,26.43,0,1,2,2,True
5039,2,2024-05-01,2024-05-18,Low Income Segment,Good,6k-10k,626.5,3828.7799999999997,12360.009999999998,19.21,0,2,2,2,True
5040,1,2024-01-05,2024-01-05,Middle Income Segment,Fair,3k-6k,627.0,4843.36,2173.63,0.0,0,1,1,1,False
5041,3,2023-06-02,2024-09-20,High Income Segment,Good,3k-6k,717.6666666666666,5705.783333333333,17330.239999999998,105.27,0,3,3,3,True
5042,4,2023-01-11,2023-12-05,Middle Income Segment,Fair,6k-10k,525.75,5162.5275,7139.679999999999,70.93,0,3,4,4,True
5043,1,2024-01-10,2024-01-10,High Income Segment,Poor,6k-10k,506.0,7518.06,5582.43,52.49,0,1,1,1,False
5044,2,2024-04-20,2025-04-19,High Income Segment,Poor,6k-10k,540.0,8153.665,15816.41,0.0,0,1,1,2,True
5045,1,2024-08-02,2024-08-02,Low Income Segment,Very Good,Under 3k,771.0,1875.08,5504.02,43.58,0,1,1,1,False
5046,1,2025-04-06,2025-04-06,Middle Income Segment,Poor,3k-6k,415.0,5564.33,994.1,0.0,0,1,1,1,False
5047,1,2023-01-05,2023-01-05,Middle Income Segment,Very Good,3k-6k,798.0,5597.3,6130.79,36.09,0,1,1,1,False
5048,1,2025-04-21,2025-04-21,Low Income Segment,Very Good,Under 3k,783.0,2733.68,4131.97,0.0,0,1,1,1,False
5049,3,2023-12-22,2024-04-23,High Income Segment,Poor,6k-10k,468.6666666666667,5802.2733333333335,16031.98,208.58,1,3,3,3,True
5050,3,2023-05-24,2024-08-09,Middle Income Segment,Exceptional,3k-6k,587.0,4245.346666666667,10834.48,197.67000000000002,1,1,3,3,True
5051,3,2023-05-04,2024-06-21,Middle Income Segment,Exceptional,3k-6k,691.0,4182.736666666667,16200.0,226.57,1,2,3,3,True
5052,3,2024-07-21,2025-03-16,Middle Income Segment,Exceptional,3k-6k,594.3333333333334,5631.389999999999,24123.54,126.26,0,2,3,3,True
5053,5,2023-05-15,2024-10-02,High Income Segment,Very Good,6k-10k,667.6,7022.853999999999,36010.49,154.9,0,3,5,5,True
5054,2,2024-05-13,2025-03-19,Middle Income Segment,Exceptional,3k-6k,762.5,6011.889999999999,7602.3,105.06,0,1,2,2,True
5055,3,2023-09-07,2025-04-13,High Income Segment,Exceptional,3k-6k,685.3333333333334,3908.2999999999997,23863.82,100.58000000000001,0,3,3,3,True
5056,1,2024-10-13,2024-10-13,Middle Income Segment,Exceptional,3k-6k,848.0,3016.47,5129.29,0.0,0,1,1,1,False
5057,1,2024-02-02,2024-02-02,Low Income Segment,Very Good,Under 3k,788.0,2893.67,2155.03,52.46,0,1,1,1,False
5059,2,2024-03-18,2024-12-30,High Income Segment,Exceptional,3k-6k,643.5,7066.415000000001,7190.530000000001,26.27,0,2,2,2,True
5060,2,2023-07-20,2024-09-28,High Income Segment,Fair,6k-10k,550.5,5230.18,8752.65,0.0,0,2,2,2,True
5061,2,2023-04-25,2023-09-06,Middle Income Segment,Exceptional,3k-6k,727.5,4760.075000000001,15173.210000000001,0.0,0,1,2,2,True
5062,4,2023-05-03,2024-08-31,High Income Segment,Poor,6k-10k,473.25,6677.6275,16964.31,311.54999999999995,1,2,4,4,True
5063,3,2023-11-17,2023-12-17,High Income Segment,Poor,6k-10k,492.3333333333333,8216.93,6767.04,0.0,0,1,3,3,True
5064,2,2024-05-12,2024-12-21,Middle Income Segment,Poor,3k-6k,521.0,5579.4349999999995,11924.43,0.0,0,1,2,2,True
5065,2,2023-03-14,2023-03-24,High Income Segment,Poor,6k-10k,510.5,7204.35,8214.37,517.7,2,2,2,2,True
5066,2,2023-01-31,2024-04-28,High Income Segment,Exceptional,6k-10k,622.5,5066.695,21157.11,74.12,0,2,2,2,True
5067,2,2023-02-08,2024-12-04,High Income Segment,Fair,3k-6k,672.0,6512.59,11291.06,30.33,0,2,2,2,True
5068,2,2024-11-14,2024-12-10,Low Income Segment,Poor,3k-6k,634.5,3579.8950000000004,6316.73,90.74,0,2,2,2,True
5069,1,2024-02-05,2024-02-05,Low Income Segment,Fair,Under 3k,582.0,1541.32,4000.96,97.52,0,1,1,1,False
5070,2,2023-03-28,2024-12-09,High Income Segment,Poor,3k-6k,655.5,6943.94,5788.29,16.08,0,2,2,2,True
5071,3,2024-05-27,2024-12-26,High Income Segment,Fair,6k-10k,573.0,5267.623333333334,19968.51,272.93,1,3,3,3,True
5072,1,2023-05-05,2023-05-05,High Income Segment,Poor,6k-10k,433.0,8888.14,11044.32,127.53,0,1,1,1,False
5073,1,2023-03-09,2023-03-09,Low Income Segment,Poor,Under 3k,466.0,1798.55,4509.49,0.0,0,1,1,1,False
5074,1,2024-04-03,2024-04-03,Middle Income Segment,Poor,3k-6k,516.0,5491.99,3134.01,103.2,0,1,1,1,False
5075,2,2025-01-05,2025-03-27,Low Income Segment,Good,3k-6k,554.5,2516.1150000000002,15277.079999999998,5.85,0,2,2,2,True
5076,4,2023-06-28,2025-04-30,High Income Segment,Poor,6k-10k,609.5,8439.307499999999,21710.91,173.28,0,1,4,4,True
5077,2,2024-01-08,2025-04-24,Low Income Segment,Poor,3k-6k,478.5,3435.71,9375.26,122.39,0,2,2,2,True
5078,3,2023-04-29,2024-10-12,Low Income Segment,Poor,Under 3k,473.6666666666667,3719.7833333333333,14675.949999999999,159.8,1,2,3,3,True
5079,2,2024-10-08,2025-03-19,Middle Income Segment,Fair,3k-6k,674.0,4350.174999999999,7450.57,0.0,0,1,2,2,True
5080,1,2024-02-04,2024-02-04,Middle Income Segment,Poor,3k-6k,391.0,3511.29,6433.83,0.0,0,1,1,1,False
5081,2,2023-08-12,2023-09-30,High Income Segment,Good,3k-6k,540.0,7587.200000000001,2791.05,0.0,0,2,2,2,True
5082,2,2023-02-17,2025-03-03,High Income Segment,Fair,6k-10k,634.5,7774.535,7874.120000000001,0.0,0,1,2,2,True
5083,2,2024-07-24,2024-10-09,High Income Segment,Poor,6k-10k,469.0,4157.29,5814.0599999999995,89.05,0,2,2,2,True
5085,2,2024-04-28,2024-08-01,Low Income Segment,Fair,6k-10k,555.5,3774.82,10163.529999999999,59.99,0,2,2,2,True
5086,5,2023-03-31,2024-07-02,High Income Segment,Poor,6k-10k,561.2,5551.348,8560.03,268.90999999999997,0,3,5,5,True
5087,5,2023-02-25,2025-02-13,Middle Income Segment,Fair,3k-6k,576.8,6259.144,28693.13,18.9,0,2,5,5,True
5088,2,2023-10-29,2023-11-23,Low Income Segment,Poor,3k-6k,628.5,3013.3450000000003,13335.73,45.35,0,2,2,2,True
5089,3,2023-12-20,2025-03-27,High Income Segment,Poor,6k-10k,503.6666666666667,6732.986666666667,10246.61,114.66,0,2,3,3,True
5090,6,2023-01-25,2024-07-06,Middle Income Segment,Poor,3k-6k,502.3333333333333,3784.895,29826.43,83.94,0,2,6,6,True
5091,2,2024-01-30,2024-04-30,Low Income Segment,Poor,Under 3k,396.5,2800.66,10222.46,0.0,0,1,2,2,True
5092,1,2024-10-18,2024-10-18,Middle Income Segment,Fair,3k-6k,664.0,5825.3,4397.27,61.69,0,1,1,1,False
5094,3,2024-03-07,2024-09-05,Middle Income Segment,Poor,3k-6k,544.0,5753.396666666667,15316.17,90.85,0,2,3,3,True
5095,1,2025-01-02,2025-01-02,Middle Income Segment,Poor,3k-6k,514.0,4796.24,4683.62,0.0,0,1,1,1,False
5096,1,2024-07-20,2024-07-20,Middle Income Segment,Good,3k-6k,693.0,3930.34,4198.04,0.0,0,1,1,1,False
5098,1,2024-10-23,2024-10-23,Middle Income Segment,Fair,3k-6k,628.0,3830.66,13911.31,0.0,0,1,1,1,False
5099,2,2023-10-29,2024-11-11,Low Income Segment,Good,3k-6k,733.0,3456.0150000000003,15330.009999999998,45.29,0,2,2,2,True
5100,3,2023-05-12,2025-01-02,High Income Segment,Poor,3k-6k,451.3333333333333,5134.293333333334,18280.47,19.89,0,3,3,3,True
5102,4,2024-02-12,2025-04-27,Low Income Segment,Poor,3k-6k,473.5,3037.4249999999997,11766.99,249.18,1,2,4,4,True
5103,2,2024-01-11,2025-04-05,Low Income Segment,Good,Under 3k,555.0,1974.95,8799.630000000001,318.42,2,1,2,2,True
5105,1,2023-08-10,2023-08-10,Low Income Segment,Poor,Under 3k,474.0,2391.56,2930.78,39.59,0,1,1,1,False
5107,5,2023-09-08,2025-02-03,High Income Segment,Poor,6k-10k,502.8,6563.889999999999,29354.46,192.43,0,3,5,5,True
5108,2,2023-02-14,2023-03-19,Low Income Segment,Poor,6k-10k,449.5,4194.715,9964.33,16.07,0,2,2,2,True
5109,3,2023-05-11,2024-09-12,Middle Income Segment,Exceptional,3k-6k,663.6666666666666,4587.703333333334,14098.939999999999,127.85,0,2,3,3,True
5111,1,2024-04-27,2024-04-27,Middle Income Segment,Poor,3k-6k,365.0,3127.37,9511.03,0.0,0,1,1,1,False
5112,2,2023-07-04,2024-04-15,High Income Segment,Very Good,3k-6k,778.0,5667.219999999999,18254.94,40.36,0,2,2,2,True
5113,2,2023-07-30,2023-09-21,Low Income Segment,Fair,6k-10k,662.5,3915.3500000000004,10229.77,58.07,0,2,2,2,True
5114,3,2023-05-23,2023-11-08,Middle Income Segment,Exceptional,6k-10k,720.6666666666666,6022.12,9448.98,16.46,0,2,3,3,True
5116,3,2023-11-21,2024-12-18,High Income Segment,Poor,6k-10k,531.6666666666666,8835.98,20075.64,136.93,0,1,3,3,True
5117,4,2023-04-04,2025-04-25,Middle Income Segment,Poor,6k-10k,581.0,6476.625,18769.399999999998,31.72,0,2,4,4,True
